sku;country;stock_flat;stock_atomic;last_update_flat;last_update_atomic;publication_status_atomic;publication_status_flat
H032782CAU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CA1Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CA7M;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CA8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CA9U;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CAP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CAS4;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CAT7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032790CAU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032793CA7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032793CAS5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032796CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032796CA8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032796CAT7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032796CAU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032799S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032799S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032877S 01;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H032877S 02;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 25;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 26;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 28;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 29;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 30;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H033147S 32;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA30;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA3Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA6C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA73;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAK4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAR2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAS3;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAS7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAZS;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAZV;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAZW;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034053CAZX;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034063CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034081CA93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034564CA34;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034924CK48;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H034924CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA3W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA6Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA73;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA78;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA7Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA81;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H035932CAJ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK10;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK1P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK1Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK21;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK2R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK2Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK3P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK3S;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK4C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK4E;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK4Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK53;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK54;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK5V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK61;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK63;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK66;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK6C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK6O;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK75;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK7B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK7C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK7R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK80;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK88;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK8L;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK8P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK8T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK9D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CK9T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKB3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKB5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKD5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKI7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKK1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKP3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKR1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKR2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKS2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKS3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKS4;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKU1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036986CKZ6;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK10;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK1P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK1Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK21;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK2R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK2Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK3P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK3S;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK47;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK4C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK4Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK53;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK59;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK61;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK63;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK67;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK6C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK6O;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK75;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK7B;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK7C;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK7R;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK7T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK80;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK88;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK8L;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK8P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK8T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK8V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK9D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK9I;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CK9T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKB3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKB5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKD5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKI7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKK1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKP3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKR1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKR2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKS2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKS3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKS4;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKS7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKU1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKV6;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKY7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H036987CKZ6;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037160CAU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037700CKI9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037700CKL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037700CKM3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037700CKU5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037975CN89109;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037975CN89121;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H037975CN89133;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CABA;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAC9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAE5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAK1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAR2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAT5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAWU;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAWV;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAWW;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAWX;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038534CAWY;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA1H;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA1Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA2T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA3P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA7W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA9V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA9W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CA9Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CABA;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAC9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAE5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAK1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAO8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAT5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAU4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAWM;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAWU;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAWW;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAWY;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038536CAWZ;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA1H;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA1K;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA1Q;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA1Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA2T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA3P;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA7W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA9V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA9W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CA9Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CABA;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAO8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAP9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAS2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAT5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAU4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWM;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWT;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWU;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWW;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWX;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWY;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAWZ;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038540CAXA;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA18;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA2T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA7F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA7N;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA7W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA9V;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA9W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CA9Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CABA;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAC9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAE5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAK1;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAL3;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAO8;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAQ5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAS2;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAT5;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAU4;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWL;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWT;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWU;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWV;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWW;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038543CAWX;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038545CK37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038545CK89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038545CK8W;FR;1;1;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038545CK9Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA2T;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA37;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA4D;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA89;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA8F;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA8W;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA93;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA9J;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CA9Z;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CAC9;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
H038546CAJ7;FR;0;0;2020-01-01 12:00:00;2021-01-18 8:56:49;0;1
